"meter_id","datetime","kw","kvar","kva","pf"
"88162154","7/4/2024 20:15:00","10586.16","3343.68","11101.67","0.95"
"88162154","7/4/2024 20:30:00","10492.56","3302.64","11000.06","0.95"
"88162154","7/4/2024 20:45:00","10519.2","3333.6","11034.78","0.95"
"88162154","7/4/2024 21:00:00","10380.96","3283.2","10887.78","0.95"
"88162154","7/4/2024 21:15:00","10398.24","3369.6","10930.58","0.95"
"88162154","7/4/2024 21:30:00","10326.96","3352.32","10857.45","0.95"
"88162154","7/4/2024 21:45:00","10239.12","3296.88","10756.81","0.95"
"88162154","7/4/2024 22:00:00","10250.64","3245.76","10752.24","0.95"
"88162154","7/4/2024 22:15:00","9968.4","3233.52","10479.73","0.95"
"88162154","7/4/2024 22:30:00","9920.88","3233.52","10434.54","0.95"
"88162154","7/4/2024 22:45:00","9943.92","3228.48","10454.89","0.95"
"88162154","7/4/2024 23:00:00","9745.92","3066.48","10216.96","0.95"
"88162154","7/4/2024 23:15:00","9687.6","3044.16","10154.63","0.95"
"88162154","7/4/2024 23:30:00","9572.4","2998.08","10030.92","0.95"
"88162154","7/4/2024 23:45:00","9551.52","3019.68","10017.49","0.95"
"88162154","7/5/2024 00:00:00","9650.16","3037.68","10116.97","0.95"
"88162154","7/5/2024 00:15:00","9536.4","3055.68","10014","0.95"
"88162154","7/5/2024 00:30:00","9543.6","3052.08","10019.76","0.95"
"88162154","7/5/2024 00:45:00","9553.68","3093.84","10042.14","0.95"
"88162154","7/5/2024 01:00:00","9421.92","2977.92","9881.32","0.95"
"88162154","7/5/2024 01:15:00","9509.04","3011.04","9974.38","0.95"
"88162154","7/5/2024 01:30:00","9390.24","2913.84","9831.94","0.96"
"88162154","7/5/2024 01:45:00","9452.88","2980.08","9911.5","0.95"
"88162154","7/5/2024 02:00:00","9493.2","2981.52","9950.39","0.95"
"88162154","7/5/2024 02:15:00","9332.64","2924.64","9780.17","0.95"
"88162154","7/5/2024 02:30:00","9406.08","2980.8","9867.09","0.95"
"88162154","7/5/2024 02:45:00","9355.68","2984.4","9820.15","0.95"
"88162154","7/5/2024 03:00:00","9372.24","2937.6","9821.83","0.95"
"88162154","7/5/2024 03:15:00","9525.6","3024.72","9994.3","0.95"
"88162154","7/5/2024 03:30:00","9482.4","2972.88","9937.5","0.95"
"88162154","7/5/2024 03:45:00","9416.88","2962.8","9871.97","0.95"
"88162154","7/5/2024 04:00:00","9473.04","2994.48","9935.06","0.95"
"88162154","7/5/2024 04:15:00","9477.36","2986.56","9936.8","0.95"
"88162154","7/5/2024 04:30:00","9511.2","3011.04","9976.44","0.95"
"88162154","7/5/2024 04:45:00","9431.28","2988.72","9893.51","0.95"
"88162154","7/5/2024 05:00:00","9473.76","3016.8","9942.5","0.95"
"88162154","7/5/2024 05:15:00","9992.88","3132","10472.2","0.95"
"88162154","7/5/2024 05:30:00","10225.44","3134.16","10694.98","0.96"
"88162154","7/5/2024 05:45:00","10346.4","3231.36","10839.27","0.95"
"88162154","7/5/2024 06:00:00","10645.2","3332.88","11154.75","0.95"
"88162154","7/5/2024 06:15:00","11172.24","3425.76","11685.67","0.96"
"88162154","7/5/2024 06:30:00","11980.08","3648.96","12523.47","0.96"
"88162154","7/5/2024 06:45:00","12008.16","3677.04","12558.52","0.96"
"88162154","7/5/2024 07:00:00","11951.28","3673.44","12503.09","0.96"
"88162154","7/5/2024 07:15:00","12046.32","3707.28","12603.88","0.96"
"88162154","7/5/2024 07:30:00","12093.84","3748.32","12661.39","0.96"
"88162154","7/5/2024 07:45:00","12028.32","3759.12","12602.04","0.95"
"88162154","7/5/2024 08:00:00","12195.36","3838.32","12785.13","0.95"
"88162154","7/5/2024 08:15:00","11915.28","3841.2","12519.13","0.95"
"88162154","7/5/2024 08:30:00","12011.76","3859.92","12616.71","0.95"
"88162154","7/5/2024 08:45:00","11730.24","3857.76","12348.31","0.95"
"88162154","7/5/2024 09:00:00","12019.68","3852","12621.83","0.95"
"88162154","7/5/2024 09:15:00","11752.56","3907.44","12385.1","0.95"
"88162154","7/5/2024 09:30:00","11787.12","3926.16","12423.81","0.95"
"88162154","7/5/2024 09:45:00","11949.84","3986.64","12597.3","0.95"
"88162154","7/5/2024 10:00:00","11902.32","3936.24","12536.32","0.95"
"88162154","7/5/2024 10:15:00","11938.32","4010.4","12593.92","0.95"
"88162154","7/5/2024 10:30:00","12057.84","4063.68","12724.19","0.95"
"88162154","7/5/2024 10:45:00","12036.24","4016.16","12688.6","0.95"
"88162154","7/5/2024 11:00:00","12098.16","3999.6","12742.15","0.95"
"88162154","7/5/2024 11:15:00","12094.56","4051.44","12755.1","0.95"
"88162154","7/5/2024 11:30:00","12090.24","4032.72","12745.07","0.95"
"88162154","7/5/2024 11:45:00","11864.88","3987.36","12516.97","0.95"
"88162154","7/5/2024 12:00:00","11892.24","4055.76","12564.81","0.95"
"88162154","7/5/2024 12:15:00","11845.44","4024.08","12510.3","0.95"
"88162154","7/5/2024 12:30:00","11777.76","4026.96","12447.17","0.95"
"88162154","7/5/2024 12:45:00","11872.8","4059.36","12547.58","0.95"
"88162154","7/5/2024 13:00:00","11808.72","4054.32","12485.33","0.95"
"88162154","7/5/2024 13:15:00","11817.36","4049.28","12491.86","0.95"
"88162154","7/5/2024 13:30:00","11869.92","4045.68","12540.44","0.95"
"88162154","7/5/2024 13:45:00","12004.56","4075.92","12677.64","0.95"
"88162154","7/5/2024 14:00:00","11993.04","4046.4","12657.27","0.95"
"88162154","7/5/2024 14:15:00","12013.2","4047.84","12676.83","0.95"
"88162154","7/5/2024 14:30:00","12070.8","4086.72","12743.84","0.95"
"88162154","7/5/2024 14:45:00","11962.08","4115.52","12650.25","0.95"
"88162154","7/5/2024 15:00:00","11920.32","4055.04","12591.16","0.95"
"88162154","7/5/2024 15:15:00","11920.32","4057.2","12591.86","0.95"
"88162154","7/5/2024 15:30:00","11993.04","4057.2","12660.72","0.95"
"88162154","7/5/2024 15:45:00","11917.44","3999.6","12570.69","0.95"
"88162154","7/5/2024 16:00:00","11805.84","3934.08","12444.07","0.95"
"88162154","7/5/2024 16:15:00","11777.04","3944.88","12420.17","0.95"
"88162154","7/5/2024 16:30:00","11801.52","3930.48","12438.83","0.95"
"88162154","7/5/2024 16:45:00","11722.32","3960","12373.13","0.95"
"88162154","7/5/2024 17:00:00","11718.72","4078.08","12408.03","0.94"
"88162154","7/5/2024 17:15:00","11630.16","4024.8","12306.89","0.95"
"88162154","7/5/2024 17:30:00","11583.36","3886.56","12218","0.95"
"88162154","7/5/2024 17:45:00","11465.28","3831.84","12088.66","0.95"
"88162154","7/5/2024 18:00:00","11463.84","3775.68","12069.61","0.95"
"88162154","7/5/2024 18:15:00","11455.92","3759.12","12056.91","0.95"
"88162154","7/5/2024 18:30:00","11500.56","3728.88","12089.97","0.95"
"88162154","7/5/2024 18:45:00","11529.36","3744","12122.03","0.95"
"88162154","7/5/2024 19:00:00","11564.64","3746.16","12156.26","0.95"
"88162154","7/5/2024 19:15:00","11219.76","3617.28","11788.46","0.95"
"88162154","7/5/2024 19:30:00","11190.24","3589.92","11751.98","0.95"
"88162154","7/5/2024 19:45:00","11093.04","3565.44","11651.95","0.95"
"88162154","7/5/2024 20:00:00","10969.92","3564","11534.35","0.95"
"88162154","7/5/2024 20:15:00","10824.48","3515.76","11381.12","0.95"
"88162154","7/5/2024 20:30:00","10744.56","3504.24","11301.56","0.95"
"88162154","7/5/2024 20:45:00","10606.32","3445.2","11151.84","0.95"
"88162154","7/5/2024 21:00:00","10570.32","3464.64","11123.64","0.95"
"88162154","7/5/2024 21:15:00","10396.08","3432.96","10948.23","0.95"
"88162154","7/5/2024 21:30:00","10245.6","3355.92","10781.21","0.95"
"88162154","7/5/2024 21:45:00","10284.48","3329.28","10809.93","0.95"
"88162154","7/5/2024 22:00:00","10198.08","3232.08","10698","0.95"
"88162154","7/5/2024 22:15:00","10031.76","3201.84","10530.34","0.95"
"88162154","7/5/2024 22:30:00","9895.68","3182.4","10394.81","0.95"
"88162154","7/5/2024 22:45:00","9902.16","3189.6","10403.19","0.95"
"88162154","7/5/2024 23:00:00","9892.08","3155.04","10383.04","0.95"
"88162154","7/5/2024 23:15:00","9732.96","3157.2","10232.22","0.95"
"88162154","7/5/2024 23:30:00","9673.2","3112.56","10161.64","0.95"
"88162154","7/5/2024 23:45:00","9696.24","3013.2","10153.64","0.95"
"88162154","7/6/2024 00:00:00","9653.04","3033.36","10118.42","0.95"
"88162154","7/6/2024 00:15:00","9570.24","3049.92","10044.48","0.95"
"88162154","7/6/2024 00:30:00","9581.76","3051.36","10055.89","0.95"
"88162154","7/6/2024 00:45:00","9530.64","3072.24","10013.58","0.95"
"88162154","7/6/2024 01:00:00","9509.04","3033.36","9981.14","0.95"
"88162154","7/6/2024 01:15:00","9514.8","3008.16","9979","0.95"
"88162154","7/6/2024 01:30:00","9435.6","2946.24","9884.88","0.95"
"88162154","7/6/2024 01:45:00","9403.92","2928.96","9849.49","0.95"
"88162154","7/6/2024 02:00:00","9441.36","2952","9892.1","0.95"
"88162154","7/6/2024 02:15:00","9424.08","2959.2","9877.76","0.95"
"88162154","7/6/2024 02:30:00","9390.24","2957.04","9844.83","0.95"
"88162154","7/6/2024 02:45:00","9326.88","2970","9788.34","0.95"
"88162154","7/6/2024 03:00:00","9359.28","2988","9824.68","0.95"
"88162154","7/6/2024 03:15:00","9323.28","2981.52","9788.41","0.95"
"88162154","7/6/2024 03:30:00","9340.56","2984.4","9805.75","0.95"
"88162154","7/6/2024 03:45:00","9243.36","2957.04","9704.83","0.95"
"88162154","7/6/2024 04:00:00","9204.48","2981.52","9675.33","0.95"
"88162154","7/6/2024 04:15:00","9169.2","2959.92","9635.11","0.95"
"88162154","7/6/2024 04:30:00","9210.24","2961.36","9674.62","0.95"
"88162154","7/6/2024 04:45:00","9211.68","2971.44","9679.08","0.95"
"88162154","7/6/2024 05:00:00","9220.32","2957.76","9683.11","0.95"
"88162154","7/6/2024 05:15:00","9295.2","2980.8","9761.45","0.95"
"88162154","7/6/2024 05:30:00","9521.28","3042.72","9995.65","0.95"
"88162154","7/6/2024 05:45:00","9859.68","3151.44","10351.08","0.95"
"88162154","7/6/2024 06:00:00","10065.6","3193.2","10559.96","0.95"
"88162154","7/6/2024 06:15:00","10002.96","3147.12","10486.35","0.95"
"88162154","7/6/2024 06:30:00","9931.68","3137.76","10415.56","0.95"
"88162154","7/6/2024 06:45:00","9893.52","3145.68","10381.57","0.95"
"88162154","7/6/2024 07:00:00","9793.44","3199.68","10302.88","0.95"
"88162154","7/6/2024 07:15:00","9915.84","3261.6","10438.48","0.95"
"88162154","7/6/2024 07:30:00","9995.76","3348.72","10541.78","0.95"
"88162154","7/6/2024 07:45:00","10038.24","3353.04","10583.44","0.95"
"88162154","7/6/2024 08:00:00","9913.68","3421.44","10487.48","0.95"
"88162154","7/6/2024 08:15:00","9928.8","3437.28","10506.95","0.94"
"88162154","7/6/2024 08:30:00","10098.72","3452.4","10672.55","0.95"
"88162154","7/6/2024 08:45:00","10122.48","3413.52","10682.54","0.95"
"88162154","7/6/2024 09:00:00","9889.92","3463.92","10478.99","0.94"
"88162154","7/6/2024 09:15:00","10115.28","3427.92","10680.33","0.95"
"88162154","7/6/2024 09:30:00","9828","3467.52","10421.77","0.94"
"88162154","7/6/2024 09:45:00","9795.6","3478.32","10394.83","0.94"
"88162154","7/6/2024 10:00:00","9666.72","3466.8","10269.58","0.94"
"88162154","7/6/2024 10:15:00","9736.56","3484.8","10341.39","0.94"
"88162154","7/6/2024 10:30:00","9914.4","3505.68","10515.95","0.94"
"88162154","7/6/2024 10:45:00","9528.48","3533.76","10162.65","0.94"
"88162154","7/6/2024 11:00:00","9657.36","3549.6","10289.04","0.94"
"88162154","7/6/2024 11:15:00","9526.32","3633.12","10195.6","0.93"
"88162154","7/6/2024 11:30:00","9714.96","3623.04","10368.55","0.94"
"88162154","7/6/2024 11:45:00","9846.72","3580.56","10477.51","0.94"
"88162154","7/6/2024 12:00:00","10016.64","3594.96","10642.22","0.94"
"88162154","7/6/2024 12:15:00","9836.64","3623.04","10482.65","0.94"
"88162154","7/6/2024 12:30:00","9851.76","3584.88","10483.73","0.94"
"88162154","7/6/2024 12:45:00","9452.88","3648.96","10132.71","0.93"
"88162154","7/6/2024 13:00:00","9750.96","3669.84","10418.68","0.94"
"88162154","7/6/2024 13:15:00","9548.64","3648.96","10222.11","0.93"
"88162154","7/6/2024 13:30:00","9442.8","3692.16","10138.96","0.93"
"88162154","7/6/2024 13:45:00","9443.52","3677.76","10134.4","0.93"
"88162154","7/6/2024 14:00:00","9460.08","3664.08","10144.88","0.93"
"88162154","7/6/2024 14:15:00","9517.68","3693.6","10209.26","0.93"
"88162154","7/6/2024 14:30:00","9529.2","3658.32","10207.3","0.93"
"88162154","7/6/2024 14:45:00","9582.48","3649.68","10253.98","0.93"
"88162154","7/6/2024 15:00:00","9679.68","3679.92","10355.58","0.93"
"88162154","7/6/2024 15:15:00","9860.4","3641.76","10511.42","0.94"
"88162154","7/6/2024 15:30:00","10090.8","3583.44","10708.19","0.94"
"88162154","7/6/2024 15:45:00","9828.72","3594.24","10465.29","0.94"
"88162154","7/6/2024 16:00:00","9954.72","3605.76","10587.63","0.94"
"88162154","7/6/2024 16:15:00","9956.88","3546","10569.46","0.94"
"88162154","7/6/2024 16:30:00","10110.24","3460.32","10686.01","0.95"
"88162154","7/6/2024 16:45:00","10155.6","3471.84","10732.66","0.95"
"88162154","7/6/2024 17:00:00","10130.4","3446.64","10700.67","0.95"
"88162154","7/6/2024 17:15:00","10199.52","3447.36","10766.36","0.95"
"88162154","7/6/2024 17:30:00","10002.96","3439.44","10577.76","0.95"
"88162154","7/6/2024 17:45:00","10210.32","3409.2","10764.45","0.95"
"88162154","7/6/2024 18:00:00","10290.24","3417.84","10843","0.95"
"88162154","7/6/2024 18:15:00","10309.68","3365.28","10845.03","0.95"
"88162154","7/6/2024 18:30:00","10447.92","3349.44","10971.68","0.95"
"88162154","7/6/2024 18:45:00","10519.92","3377.52","11048.82","0.95"
"88162154","7/6/2024 19:00:00","10542.24","3393.36","11074.91","0.95"
"88162154","7/6/2024 19:15:00","10455.12","3376.08","10986.69","0.95"
"88162154","7/6/2024 19:30:00","10453.68","3329.28","10971.03","0.95"
"88162154","7/6/2024 19:45:00","10432.08","3368.88","10962.56","0.95"
"88162154","7/6/2024 20:00:00","10502.64","3378.96","11032.81","0.95"
"88162154","7/6/2024 20:15:00","10190.16","3296.88","10710.22","0.95"
"88162154","7/6/2024 20:30:00","10167.12","3298.32","10688.74","0.95"
"88162154","7/6/2024 20:45:00","10216.8","3332.88","10746.68","0.95"
"88162154","7/6/2024 21:00:00","10129.68","3322.8","10660.74","0.95"
"88162154","7/6/2024 21:15:00","10086.48","3279.6","10606.27","0.95"
"88162154","7/6/2024 21:30:00","10045.44","3260.16","10561.23","0.95"
"88162154","7/6/2024 21:45:00","9925.2","3232.08","10438.2","0.95"
"88162154","7/6/2024 22:00:00","9923.76","3241.44","10439.73","0.95"
"88162154","7/6/2024 22:15:00","9799.92","3119.76","10284.52","0.95"
"88162154","7/6/2024 22:30:00","9674.64","3013.92","10133.23","0.95"
"88162154","7/6/2024 22:45:00","9684.72","3035.52","10149.3","0.95"
"88162154","7/6/2024 23:00:00","9700.56","3052.8","10169.59","0.95"
"88162154","7/6/2024 23:15:00","9513.36","3034.8","9985.69","0.95"
"88162154","7/6/2024 23:30:00","9470.16","3047.04","9948.29","0.95"
"88162154","7/6/2024 23:45:00","9414.72","3024","9888.45","0.95"
"88162154","7/7/2024 00:00:00","9403.92","3015.36","9875.53","0.95"
"88162154","7/7/2024 00:15:00","9328.32","3031.92","9808.67","0.95"
"88162154","7/7/2024 00:30:00","9388.08","3028.32","9864.42","0.95"
"88162154","7/7/2024 00:45:00","9306.72","2939.76","9759.98","0.95"
"88162154","7/7/2024 01:00:00","9316.8","2918.88","9763.33","0.95"
"88162154","7/7/2024 01:15:00","9329.76","2953.44","9786.07","0.95"
"88162154","7/7/2024 01:30:00","9349.92","2980.08","9813.35","0.95"
"88162154","7/7/2024 01:45:00","9316.08","2987.28","9783.31","0.95"
"88162154","7/7/2024 02:00:00","9312.48","2991.6","9781.2","0.95"
"88162154","7/7/2024 02:15:00","9298.8","2941.92","9753.08","0.95"
"88162154","7/7/2024 02:30:00","9277.92","2948.4","9735.14","0.95"
"88162154","7/7/2024 02:45:00","9285.12","2959.92","9745.49","0.95"
"88162154","7/7/2024 03:00:00","9205.92","2948.4","9666.54","0.95"
"88162154","7/7/2024 03:15:00","9213.12","2934","9669.02","0.95"
"88162154","7/7/2024 03:30:00","9190.08","2939.04","9648.6","0.95"
"88162154","7/7/2024 03:45:00","9268.56","2969.28","9732.57","0.95"
"88162154","7/7/2024 04:00:00","9213.12","2895.12","9657.29","0.95"
"88162154","7/7/2024 04:15:00","9149.76","2867.04","9588.43","0.95"
"88162154","7/7/2024 04:30:00","9283.68","2975.04","9748.72","0.95"
"88162154","7/7/2024 04:45:00","9292.32","2968.56","9754.98","0.95"
"88162154","7/7/2024 05:00:00","9259.2","2942.64","9715.55","0.95"
"88162154","7/7/2024 05:15:00","9369.36","2970","9828.83","0.95"
"88162154","7/7/2024 05:30:00","9627.84","3024.72","10091.79","0.95"
"88162154","7/7/2024 05:45:00","9828","3103.92","10306.5","0.95"
"88162154","7/7/2024 06:00:00","10082.88","3132","10558.12","0.95"
"88162154","7/7/2024 06:15:00","10174.32","3143.52","10648.87","0.96"
"88162154","7/7/2024 06:30:00","10240.56","3142.8","10711.97","0.96"
"88162154","7/7/2024 06:45:00","10200.24","3198.96","10690.1","0.95"
"88162154","7/7/2024 07:00:00","10121.76","3183.12","10610.48","0.95"
"88162154","7/7/2024 07:15:00","10063.44","3265.2","10579.9","0.95"
"88162154","7/7/2024 07:30:00","10064.16","3298.32","10590.86","0.95"
"88162154","7/7/2024 07:45:00","9951.84","3249.36","10468.88","0.95"
"88162154","7/7/2024 08:00:00","9931.68","3287.52","10461.65","0.95"
"88162154","7/7/2024 08:15:00","9914.4","3288.96","10445.7","0.95"
"88162154","7/7/2024 08:30:00","9899.28","3337.2","10446.66","0.95"
"88162154","7/7/2024 08:45:00","9904.32","3322.8","10446.84","0.95"
"88162154","7/7/2024 09:00:00","10024.56","3358.08","10572.06","0.95"
"88162154","7/7/2024 09:15:00","9898.56","3379.68","10459.62","0.95"
"88162154","7/7/2024 09:30:00","9797.04","3409.92","10373.5","0.94"
"88162154","7/7/2024 09:45:00","9776.16","3391.92","10347.87","0.94"
"88162154","7/7/2024 10:00:00","9490.32","3464.64","10102.97","0.94"
"88162154","7/7/2024 10:15:00","9282.24","3546.72","9936.76","0.93"
"88162154","7/7/2024 10:30:00","9257.04","3576.24","9923.82","0.93"
"88162154","7/7/2024 10:45:00","9213.84","3541.68","9871.09","0.93"
"88162154","7/7/2024 11:00:00","8962.56","3553.92","9641.46","0.93"
"88162154","7/7/2024 11:15:00","9122.4","3561.84","9793.1","0.93"
"88162154","7/7/2024 11:30:00","9121.68","3526.56","9779.66","0.93"
"88162154","7/7/2024 11:45:00","9354.96","3467.52","9976.92","0.94"
"88162154","7/7/2024 12:00:00","9686.16","3432.24","10276.28","0.94"
"88162154","7/7/2024 12:15:00","9625.68","3435.84","10220.5","0.94"
"88162154","7/7/2024 12:30:00","9471.6","3457.44","10082.91","0.94"
"88162154","7/7/2024 12:45:00","9492.48","3512.88","10121.63","0.94"
"88162154","7/7/2024 13:00:00","9269.28","3533.76","9920.03","0.93"
"88162154","7/7/2024 13:15:00","9146.16","3521.52","9800.68","0.93"
"88162154","7/7/2024 13:30:00","9342.72","3527.28","9986.4","0.94"
"88162154","7/7/2024 13:45:00","9342","3511.44","9980.14","0.94"
"88162154","7/7/2024 14:00:00","9249.84","3496.32","9888.57","0.94"
"88162154","7/7/2024 14:15:00","9377.28","3518.64","10015.7","0.94"
"88162154","7/7/2024 14:30:00","9591.84","3489.84","10206.98","0.94"
"88162154","7/7/2024 14:45:00","9543.6","3478.32","10157.71","0.94"
"88162154","7/7/2024 15:00:00","9331.2","3518.64","9972.57","0.94"
"88162154","7/7/2024 15:15:00","9462.24","3502.08","10089.53","0.94"
"88162154","7/7/2024 15:30:00","9527.04","3538.08","10162.8","0.94"
"88162154","7/7/2024 15:45:00","9542.88","3517.92","10170.66","0.94"
"88162154","7/7/2024 16:00:00","9584.64","3495.6","10202.18","0.94"
"88162154","7/7/2024 16:15:00","9629.28","3473.28","10236.54","0.94"
"88162154","7/7/2024 16:30:00","9772.56","3475.44","10372.16","0.94"
"88162154","7/7/2024 16:45:00","9816.48","3426.48","10397.31","0.94"
"88162154","7/7/2024 17:00:00","10072.8","3332.16","10609.65","0.95"
